city,organism,antibiotic,result,date
Rawalpindi,Streptococcus pneumoniae,Co-trimoxazole,Resistant,2023-02-25
Peshawar,Klebsiella pneumoniae,Co-trimoxazole,Susceptible,2023-04-08
Multan,Escherichia coli,Cefepime,Resistant,2023-03-13
Islamabad,Salmonella spp.,Ceftriaxone,Resistant,2023-05-23
Peshawar,Salmonella spp.,Ciprofloxacin,Resistant,2023-02-08
Lahore,Salmonella spp.,Ciprofloxacin,Intermediate,2023-01-26
Karachi,Escherichia coli,Co-trimoxazole,Resistant,2023-02-17
Islamabad,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-07-28
Multan,Salmonella spp.,Imipenem,Susceptible,2023-04-20
Karachi,Streptococcus pneumoniae,Co-trimoxazole,Intermediate,2023-03-26
Karachi,Streptococcus pneumoniae,Co-trimoxazole,Resistant,2023-07-19
Multan,Klebsiella pneumoniae,Colistin,Resistant,2023-05-27
Multan,Salmonella spp.,Ceftriaxone,Susceptible,2023-03-21
Quetta,Klebsiella pneumoniae,Ciprofloxacin,Susceptible,2023-04-22
Karachi,Acinetobacter spp.,Gentamicin,Intermediate,2023-06-10
Karachi,Acinetobacter spp.,Gentamicin,Susceptible,2023-10-27
Islamabad,Salmonella spp.,Imipenem,Susceptible,2023-01-30
Lahore,Salmonella spp.,Meropenem,Susceptible,2023-04-06
Lahore,Acinetobacter spp.,Meropenem,Resistant,2023-12-12
Faisalabad,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-03-03
Peshawar,Escherichia coli,Ceftriaxone,Resistant,2023-10-24
Karachi,Escherichia coli,Ciprofloxacin,Resistant,2023-11-14
Faisalabad,Acinetobacter spp.,Meropenem,Resistant,2023-12-03
Rawalpindi,Escherichia coli,Ceftriaxone,Resistant,2023-05-14
Rawalpindi,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-05-03
Faisalabad,Klebsiella pneumoniae,Colistin,Susceptible,2023-03-09
Quetta,Escherichia coli,Colistin,Susceptible,2023-08-23
Lahore,Streptococcus pneumoniae,Ampicillin,Intermediate,2023-01-05
Lahore,Salmonella spp.,Ciprofloxacin,Susceptible,2023-02-07
Peshawar,Escherichia coli,Cefepime,Resistant,2023-09-17
Islamabad,Klebsiella pneumoniae,Colistin,Resistant,2023-06-28
Peshawar,Acinetobacter spp.,Meropenem,Resistant,2023-07-09
Islamabad,Klebsiella pneumoniae,Meropenem,Resistant,2023-08-13
Quetta,Escherichia coli,Cefepime,Susceptible,2023-11-10
Karachi,Escherichia coli,Co-trimoxazole,Intermediate,2023-12-08
Quetta,Escherichia coli,Cefepime,Resistant,2023-12-06
Islamabad,Acinetobacter spp.,Minocycline,Susceptible,2023-05-16
Lahore,Acinetobacter spp.,Minocycline,Susceptible,2023-10-11
Quetta,Klebsiella pneumoniae,Cefepime,Resistant,2023-05-25
Peshawar,Escherichia coli,Ciprofloxacin,Susceptible,2023-06-25
Quetta,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-09-16
Quetta,Salmonella spp.,Imipenem,Susceptible,2023-01-27
Faisalabad,Acinetobacter spp.,Meropenem,Susceptible,2023-05-22
Karachi,Acinetobacter spp.,Gentamicin,Resistant,2023-06-20
Quetta,Klebsiella pneumoniae,Cefepime,Resistant,2023-03-24
Faisalabad,Salmonella spp.,Ciprofloxacin,Resistant,2023-10-15
Lahore,Acinetobacter spp.,Colistin,Susceptible,2023-02-08
Islamabad,Escherichia coli,Meropenem,Susceptible,2023-10-07
Rawalpindi,Acinetobacter spp.,Gentamicin,Susceptible,2023-10-26
Islamabad,Escherichia coli,Cefepime,Resistant,2023-08-09
Karachi,Klebsiella pneumoniae,Cefepime,Resistant,2023-06-07
Karachi,Streptococcus pneumoniae,Ceftriaxone,Susceptible,2023-07-03
Peshawar,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-12-08
Rawalpindi,Acinetobacter spp.,Minocycline,Intermediate,2023-10-14
Islamabad,Salmonella spp.,Ceftriaxone,Resistant,2023-05-02
Islamabad,Klebsiella pneumoniae,Ceftriaxone,Susceptible,2023-07-31
Islamabad,Acinetobacter spp.,Colistin,Susceptible,2023-06-20
Peshawar,Salmonella spp.,Ceftriaxone,Intermediate,2023-05-17
Lahore,Klebsiella pneumoniae,Ceftriaxone,Resistant,2023-07-15
Multan,Acinetobacter spp.,Gentamicin,Resistant,2023-04-24
Multan,Klebsiella pneumoniae,Ciprofloxacin,Susceptible,2023-06-29
Peshawar,Klebsiella pneumoniae,Meropenem,Susceptible,2023-04-25
Peshawar,Acinetobacter spp.,Colistin,Susceptible,2023-07-24
Quetta,Streptococcus pneumoniae,Ampicillin,Susceptible,2023-02-05
Rawalpindi,Klebsiella pneumoniae,Colistin,Intermediate,2023-11-25
Faisalabad,Salmonella spp.,Meropenem,Susceptible,2023-12-14
Rawalpindi,Escherichia coli,Cefepime,Resistant,2023-01-15
Quetta,Acinetobacter spp.,Minocycline,Susceptible,2023-04-02
Quetta,Escherichia coli,Ceftriaxone,Resistant,2023-01-20
Faisalabad,Acinetobacter spp.,Minocycline,Intermediate,2023-06-26
Faisalabad,Streptococcus pneumoniae,Ampicillin,Resistant,2023-11-07
Lahore,Salmonella spp.,Meropenem,Susceptible,2023-07-17
Peshawar,Escherichia coli,Ceftriaxone,Resistant,2023-05-11
Faisalabad,Acinetobacter spp.,Gentamicin,Resistant,2023-01-01
Peshawar,Salmonella spp.,Meropenem,Susceptible,2023-07-06
Lahore,Salmonella spp.,Ceftriaxone,Susceptible,2023-12-07
Rawalpindi,Streptococcus pneumoniae,Ampicillin,Resistant,2023-12-06
Quetta,Acinetobacter spp.,Minocycline,Susceptible,2023-09-17
Faisalabad,Klebsiella pneumoniae,Meropenem,Susceptible,2023-06-17
Quetta,Streptococcus pneumoniae,Co-trimoxazole,Resistant,2023-10-11
Peshawar,Klebsiella pneumoniae,Cefepime,Resistant,2023-08-04
Faisalabad,Escherichia coli,Colistin,Susceptible,2023-12-13
Quetta,Klebsiella pneumoniae,Ceftriaxone,Resistant,2023-07-27
Karachi,Escherichia coli,Cefepime,Resistant,2023-06-05
Peshawar,Klebsiella pneumoniae,Meropenem,Resistant,2023-08-09
Rawalpindi,Escherichia coli,Ceftriaxone,Resistant,2023-08-27
Multan,Salmonella spp.,Ciprofloxacin,Susceptible,2023-12-12
Multan,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-03-28
Lahore,Escherichia coli,Colistin,Susceptible,2023-05-26
Rawalpindi,Salmonella spp.,Meropenem,Intermediate,2023-02-17
Quetta,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-04-26
Islamabad,Klebsiella pneumoniae,Ciprofloxacin,Intermediate,2023-01-13
Peshawar,Acinetobacter spp.,Gentamicin,Resistant,2023-09-01
Lahore,Escherichia coli,Ciprofloxacin,Resistant,2023-08-22
Peshawar,Salmonella spp.,Ceftriaxone,Resistant,2023-12-23
Multan,Streptococcus pneumoniae,Co-trimoxazole,Resistant,2023-07-24
Islamabad,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-12-02
Karachi,Escherichia coli,Meropenem,Susceptible,2023-02-24
Peshawar,Salmonella spp.,Ceftriaxone,Resistant,2023-04-01
Multan,Escherichia coli,Meropenem,Susceptible,2023-01-26
Peshawar,Escherichia coli,Cefepime,Resistant,2023-03-04
Islamabad,Salmonella spp.,Ciprofloxacin,Susceptible,2023-08-26
Rawalpindi,Escherichia coli,Colistin,Intermediate,2023-08-15
Faisalabad,Escherichia coli,Ciprofloxacin,Susceptible,2023-10-08
Islamabad,Salmonella spp.,Ciprofloxacin,Susceptible,2023-09-01
Quetta,Salmonella spp.,Ciprofloxacin,Intermediate,2023-05-07
Quetta,Escherichia coli,Co-trimoxazole,Resistant,2023-09-24
Peshawar,Salmonella spp.,Imipenem,Susceptible,2023-05-21
Lahore,Salmonella spp.,Ciprofloxacin,Susceptible,2023-05-27
Quetta,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-06-21
Lahore,Streptococcus pneumoniae,Ampicillin,Resistant,2023-03-12
Peshawar,Klebsiella pneumoniae,Cefepime,Resistant,2023-07-16
Islamabad,Escherichia coli,Meropenem,Susceptible,2023-12-28
Lahore,Klebsiella pneumoniae,Ciprofloxacin,Susceptible,2023-08-01
Rawalpindi,Salmonella spp.,Ceftriaxone,Susceptible,2023-10-05
Faisalabad,Salmonella spp.,Ciprofloxacin,Intermediate,2023-02-01
Faisalabad,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-07-19
Karachi,Escherichia coli,Ceftriaxone,Resistant,2023-10-22
Multan,Streptococcus pneumoniae,Co-trimoxazole,Intermediate,2023-01-04
Quetta,Streptococcus pneumoniae,Ceftriaxone,Susceptible,2023-07-19
Peshawar,Salmonella spp.,Ceftriaxone,Susceptible,2023-09-07
Quetta,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-08-12
Karachi,Salmonella spp.,Imipenem,Intermediate,2023-07-19
Faisalabad,Streptococcus pneumoniae,Ampicillin,Resistant,2023-03-26
Islamabad,Salmonella spp.,Ciprofloxacin,Susceptible,2023-11-15
Karachi,Escherichia coli,Cefepime,Resistant,2023-07-21
Karachi,Escherichia coli,Ceftriaxone,Resistant,2023-02-12
Faisalabad,Escherichia coli,Co-trimoxazole,Resistant,2023-03-11
Islamabad,Salmonella spp.,Ciprofloxacin,Susceptible,2023-01-26
Faisalabad,Klebsiella pneumoniae,Colistin,Resistant,2023-06-17
Multan,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-06-17
Faisalabad,Streptococcus pneumoniae,Ampicillin,Susceptible,2023-05-23
Quetta,Salmonella spp.,Ceftriaxone,Susceptible,2023-02-11
Karachi,Salmonella spp.,Imipenem,Susceptible,2023-10-04
Rawalpindi,Acinetobacter spp.,Gentamicin,Resistant,2023-04-25
Lahore,Escherichia coli,Co-trimoxazole,Resistant,2023-11-30
Karachi,Acinetobacter spp.,Gentamicin,Resistant,2023-05-07
Karachi,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-11-15
Peshawar,Klebsiella pneumoniae,Cefepime,Resistant,2023-03-06
Lahore,Salmonella spp.,Imipenem,Susceptible,2023-10-16
Multan,Klebsiella pneumoniae,Ciprofloxacin,Susceptible,2023-12-25
Rawalpindi,Klebsiella pneumoniae,Colistin,Susceptible,2023-03-27
Lahore,Escherichia coli,Ciprofloxacin,Resistant,2023-03-25
Lahore,Klebsiella pneumoniae,Meropenem,Resistant,2023-10-24
Quetta,Acinetobacter spp.,Colistin,Susceptible,2023-10-22
Faisalabad,Escherichia coli,Colistin,Susceptible,2023-07-23
Peshawar,Escherichia coli,Meropenem,Intermediate,2023-02-08
Peshawar,Escherichia coli,Ceftriaxone,Susceptible,2023-02-22
Quetta,Escherichia coli,Meropenem,Susceptible,2023-12-17
Lahore,Escherichia coli,Ciprofloxacin,Susceptible,2023-10-17
Rawalpindi,Acinetobacter spp.,Gentamicin,Intermediate,2023-09-30
Rawalpindi,Salmonella spp.,Ceftriaxone,Susceptible,2023-02-05
Rawalpindi,Salmonella spp.,Meropenem,Susceptible,2023-01-07
Multan,Salmonella spp.,Ceftriaxone,Intermediate,2023-02-24
Rawalpindi,Salmonella spp.,Ceftriaxone,Intermediate,2023-11-22
Islamabad,Salmonella spp.,Ciprofloxacin,Resistant,2023-08-11
Quetta,Klebsiella pneumoniae,Ceftriaxone,Resistant,2023-11-12
Multan,Escherichia coli,Cefepime,Resistant,2023-08-27
Quetta,Salmonella spp.,Ceftriaxone,Resistant,2023-06-15
Lahore,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-05-23
Peshawar,Salmonella spp.,Ciprofloxacin,Resistant,2023-08-26
Faisalabad,Escherichia coli,Ceftriaxone,Susceptible,2023-06-22
Multan,Acinetobacter spp.,Colistin,Susceptible,2023-06-16
Multan,Klebsiella pneumoniae,Ceftriaxone,Intermediate,2023-04-19
Quetta,Streptococcus pneumoniae,Ceftriaxone,Susceptible,2023-06-24
Quetta,Klebsiella pneumoniae,Colistin,Resistant,2023-10-12
Peshawar,Acinetobacter spp.,Colistin,Susceptible,2023-02-13
Faisalabad,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-09-08
Peshawar,Escherichia coli,Cefepime,Susceptible,2023-12-20
Multan,Salmonella spp.,Imipenem,Susceptible,2023-08-18
Lahore,Acinetobacter spp.,Colistin,Susceptible,2023-05-31
Faisalabad,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-12-21
Quetta,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-12-06
Rawalpindi,Escherichia coli,Ceftriaxone,Intermediate,2023-08-31
Rawalpindi,Escherichia coli,Cefepime,Resistant,2023-08-06
Rawalpindi,Escherichia coli,Cefepime,Resistant,2023-06-30
Multan,Escherichia coli,Meropenem,Susceptible,2023-05-19
Quetta,Klebsiella pneumoniae,Meropenem,Susceptible,2023-04-29
Peshawar,Acinetobacter spp.,Minocycline,Susceptible,2023-06-11
Islamabad,Acinetobacter spp.,Minocycline,Susceptible,2023-04-09
Multan,Klebsiella pneumoniae,Ciprofloxacin,Resistant,2023-05-22
Quetta,Escherichia coli,Ceftriaxone,Resistant,2023-02-21
Quetta,Klebsiella pneumoniae,Ciprofloxacin,Susceptible,2023-04-27
Islamabad,Streptococcus pneumoniae,Ceftriaxone,Susceptible,2023-06-04
Islamabad,Acinetobacter spp.,Colistin,Susceptible,2023-05-21
Karachi,Acinetobacter spp.,Gentamicin,Susceptible,2023-10-11
Islamabad,Klebsiella pneumoniae,Meropenem,Susceptible,2023-11-23
Lahore,Salmonella spp.,Imipenem,Susceptible,2023-01-07
Quetta,Escherichia coli,Ceftriaxone,Resistant,2023-08-29
Multan,Salmonella spp.,Imipenem,Susceptible,2023-06-24
Karachi,Klebsiella pneumoniae,Ceftriaxone,Resistant,2023-05-10
Lahore,Salmonella spp.,Imipenem,Susceptible,2023-02-03
Multan,Streptococcus pneumoniae,Co-trimoxazole,Resistant,2023-02-07
Karachi,Escherichia coli,Ceftriaxone,Intermediate,2023-03-19
Quetta,Klebsiella pneumoniae,Cefepime,Susceptible,2023-02-13
Lahore,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-10-13
Peshawar,Salmonella spp.,Ceftriaxone,Intermediate,2023-09-25
Multan,Streptococcus pneumoniae,Co-trimoxazole,Resistant,2023-08-15
Faisalabad,Klebsiella pneumoniae,Meropenem,Intermediate,2023-06-06
Karachi,Escherichia coli,Ceftriaxone,Resistant,2023-11-09
Peshawar,Acinetobacter spp.,Minocycline,Susceptible,2023-11-17
Quetta,Klebsiella pneumoniae,Ciprofloxacin,Susceptible,2023-12-05
Islamabad,Acinetobacter spp.,Meropenem,Resistant,2023-05-03
Lahore,Klebsiella pneumoniae,Ceftriaxone,Resistant,2023-03-22
Faisalabad,Acinetobacter spp.,Colistin,Intermediate,2023-08-19
Multan,Escherichia coli,Meropenem,Susceptible,2023-05-30
Peshawar,Acinetobacter spp.,Gentamicin,Resistant,2023-05-28
Quetta,Escherichia coli,Meropenem,Susceptible,2023-12-26
Lahore,Salmonella spp.,Ciprofloxacin,Susceptible,2023-12-18
Quetta,Klebsiella pneumoniae,Co-trimoxazole,Resistant,2023-11-17
Peshawar,Escherichia coli,Ceftriaxone,Resistant,2023-08-06
Peshawar,Acinetobacter spp.,Minocycline,Resistant,2023-11-28
Quetta,Klebsiella pneumoniae,Cefepime,Resistant,2023-03-14
Karachi,Acinetobacter spp.,Meropenem,Susceptible,2023-03-26
Quetta,Klebsiella pneumoniae,Meropenem,Resistant,2023-08-13
Multan,Acinetobacter spp.,Minocycline,Intermediate,2023-12-19
Faisalabad,Klebsiella pneumoniae,Meropenem,Resistant,2023-05-20
Multan,Salmonella spp.,Meropenem,Susceptible,2023-08-13
Karachi,Acinetobacter spp.,Meropenem,Resistant,2023-08-10
Quetta,Streptococcus pneumoniae,Ampicillin,Susceptible,2023-01-14
Peshawar,Acinetobacter spp.,Meropenem,Resistant,2023-12-12
